### safe= 302 unsafe= 530  analysis time= 103 safe analaysis
288 ; 3 ; [0] ; 0.02211499999999944 ; [0] ; 0.012858000000008474 ; 1 ; 1 ; 0 ; 171.99408928281898
287 ; 3 ; [0] ; 0.019977000000011458 ; [0] ; 0.014035999999990167 ; 1 ; 1 ; 0 ; 142.32687375338736
286 ; 3 ; [0] ; 0.018271000000012805 ; [0] ; 0.015730000000004907 ; 1 ; 1 ; 0 ; 116.15384615389132
285 ; 3 ; [0] ; 0.02136799999999539 ; [0] ; 0.015546000000000504 ; 1 ; 1 ; 0 ; 137.4501479479911
284 ; 3 ; [0] ; 0.018737000000001558 ; [0] ; 0.016009000000011042 ; 1 ; 1 ; 0 ; 117.04041476662275
283 ; 3 ; [0] ; 0.019035000000002356 ; [0] ; 0.022739000000001397 ; 1 ; 1 ; 0 ; 83.71080522450937
282 ; 3 ; [0] ; 0.028609000000002993 ; [0] ; 0.02665499999999099 ; 1 ; 1 ; 0 ; 107.33070718444067
281 ; 3 ; [0] ; 0.022446000000002186 ; [0] ; 0.020128999999997177 ; 1 ; 1 ; 0 ; 111.51075562623744
280 ; 3 ; [0] ; 0.019886000000013837 ; [0] ; 0.017760999999993032 ; 1 ; 1 ; 0 ; 111.96441641811631
279 ; 3 ; [0] ; 0.01953100000000063 ; [0] ; 0.020387999999996964 ; 1 ; 1 ; 0 ; 95.79654698844192
278 ; 3 ; [2] ; 0.05485500000000343 ; [2] ; 0.032949000000002115 ; 1 ; 1 ; 0 ; 166.48456705818055
277 ; 3 ; [0] ; 0.018826000000004228 ; [0] ; 0.017272000000005505 ; 1 ; 1 ; 0 ; 108.99722093560808
276 ; 3 ; [0] ; 0.020111999999997465 ; [0] ; 0.019273999999995794 ; 1 ; 1 ; 0 ; 104.34782608696614
275 ; 3 ; [0] ; 0.02009999999999934 ; [0] ; 0.01175999999999533 ; 1 ; 1 ; 0 ; 170.91836734700107
274 ; 4 ; [0] ; 0.018140000000002487 ; [0] ; 0.012305000000012 ; 1 ; 1 ; 0 ; 147.4197480697667
273 ; 4 ; [0] ; 0.01660400000000095 ; [0] ; 0.012738999999996281 ; 1 ; 1 ; 0 ; 130.33990109118295
272 ; 4 ; [0] ; 0.017713000000000534 ; [0] ; 0.013673999999994635 ; 1 ; 1 ; 0 ; 129.53780898060174
271 ; 4 ; [0] ; 0.01610300000000109 ; [0] ; 0.014485999999990895 ; 1 ; 1 ; 0 ; 111.1625017258816
270 ; 4 ; [0] ; 0.016717999999997346 ; [0] ; 0.016733999999999583 ; 1 ; 1 ; 0 ; 99.90438627941774
269 ; 4 ; [0] ; 0.01780699999999058 ; [0] ; 0.016458000000000084 ; 1 ; 1 ; 0 ; 108.19662170367292
268 ; 4 ; [2] ; 0.04954100000000494 ; [2] ; 0.04132099999999639 ; 1 ; 1 ; 0 ; 119.89303259845907
267 ; 4 ; [0] ; 0.016898999999995112 ; [0] ; 0.02018700000000706 ; 1 ; 1 ; 0 ; 83.7122900876267
266 ; 4 ; [0] ; 0.019323999999997454 ; [0] ; 0.020049000000000206 ; 1 ; 1 ; 0 ; 96.38385954410322
265 ; 3 ; [0] ; 0.01737299999999209 ; [0] ; 0.0126199999999983 ; 1 ; 1 ; 0 ; 137.66244057047885
264 ; 4 ; [0] ; 0.01642400000000066 ; [0] ; 0.015021000000004392 ; 1 ; 1 ; 0 ; 109.34025697354276
263 ; 4 ; [0] ; 0.017777999999992744 ; [0] ; 0.015187999999994872 ; 1 ; 1 ; 0 ; 117.05293652883032
262 ; 4 ; [0] ; 0.017223999999998796 ; [0] ; 0.016950999999991723 ; 1 ; 1 ; 0 ; 101.61052445287714
261 ; 4 ; [2] ; 0.05082899999999313 ; [2] ; 0.035606999999998834 ; 1 ; 1 ; 0 ; 142.75002106325945
260 ; 3 ; [0] ; 0.016831000000010476 ; [0] ; 0.014468000000007919 ; 1 ; 1 ; 0 ; 116.3325960741033
259 ; 4 ; [0] ; 0.01732299999999043 ; [0] ; 0.012799000000001115 ; 1 ; 1 ; 0 ; 135.3465114461202
258 ; 4 ; [0] ; 0.017720999999994547 ; [0] ; 0.014256000000003155 ; 1 ; 1 ; 0 ; 124.30555555548979
257 ; 4 ; [0] ; 0.018728999999993334 ; [0] ; 0.01607899999999063 ; 1 ; 1 ; 0 ; 116.48112444806425
256 ; 4 ; [0] ; 0.017899999999997362 ; [0] ; 0.017285000000001105 ; 1 ; 1 ; 0 ; 103.5579982643692
255 ; 4 ; [0] ; 0.017215000000007308 ; [0] ; 0.018280000000004293 ; 1 ; 1 ; 0 ; 94.17396061270932
